,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
291,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,JYP,2020-12-18,0.702,0.692,10,-5.405,1,0.0539,0.0542,0.0,0.0877,0.419,144.896,204168
292,0SiX8tNiIZskZrPiAh6XxX,Kura Kura,TWICE,JYP,2021-04-21,0.734,0.714,7,-4.351,1,0.0986,0.166,0.0,0.0648,0.761,130.999,227747
293,23VWZ6sTNXZaa3zXkwJm7g,Strawberry Moon,TWICE,JYP,2021-05-12,0.687,0.865,1,-3.185,0,0.0419,0.191,0.0,0.0845,0.601,107.013,203173
294,6HTwoo4dUOvePNqMsTarPA,Alcohol-Free,TWICE,JYP,2021-06-09,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,210573
295,3YdqewCLgGsFhruA3EhILy,First Time,TWICE,JYP,2021-06-11,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03,182947
296,2fluM1mE0tKQ6rvM77Vr11,Scandal,TWICE,JYP,2021-06-11,0.898,0.873,2,-2.977,0,0.0535,0.0397,0.00043,0.0846,0.662,119.015,163333
297,51m3W8o9IlVrdWDEyqSY4F,Conversation,TWICE,JYP,2021-06-11,0.817,0.649,1,-4.79,0,0.183,0.17,0.0,0.303,0.737,106.974,147320
298,7Jzo3IObpANz6giPTUrihB,Baby Blue Love,TWICE,JYP,2021-06-11,0.759,0.838,4,-3.201,0,0.0481,0.0313,1e-06,0.118,0.72,115.056,166667
299,0HqzhHq24yCgB9gz5dVFn8,SOS,TWICE,JYP,2021-06-11,0.815,0.916,1,-3.475,1,0.0613,0.136,1.05e-06,0.105,0.85,120.041,173133
300,0hpYo5x9iNMGz52fRrflbT,Perfect World,TWICE,JYP,2021-06-30,0.684,0.877,3,-2.322,0,0.0611,0.0477,0.0,0.344,0.599,134.98,182680
301,4rZ6LHapeH1Cnxgvu8SrFK,Good at Love,TWICE,JYP,2021-07-28,0.745,0.684,6,-3.368,0,0.0568,0.0513,0.0,0.117,0.37,91.021,231233
302,4kfWbVi5ND1FOUoN6LK5Es,Four-leaf Clover,TWICE,JYP,2021-07-28,0.806,0.85,6,-4.127,1,0.13,0.076,0.0,0.144,0.772,114.994,227653
303,04LlwbQp31hLQ6meYbP19t,In the summer,TWICE,JYP,2021-07-28,0.792,0.846,1,-3.986,1,0.144,0.0402,0.0,0.327,0.55,113.009,210953
304,4xBdYia1CdzUHjguICASZr,PIECES OF LOVE,TWICE,JYP,2021-07-28,0.763,0.767,9,-3.33,1,0.0384,0.236,0.0,0.34,0.727,103.01,241747
305,6LlUHkJ6FsR5NpZA4vsVNe,"Thank you, Family",TWICE,JYP,2021-07-28,0.568,0.553,7,-4.996,1,0.045,0.181,0.0,0.0638,0.502,102.022,197353
306,3vA8ZdIqvRARF2pVKlnAWD,PROMISE,TWICE,JYP,2021-07-28,0.581,0.42,6,-4.913,1,0.03,0.818,0.0,0.116,0.317,135.786,259693
307,1XyzcGhmO7iUamSS94XfqY,The Feels,TWICE,JYP,2021-10-01,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053
308,0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,TWICE,JYP,2021-11-12,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,0.649,112.999,194600
309,14k4ALBLN2FjtELYDcQUoi,MOONLIGHT,TWICE,JYP,2021-11-12,0.807,0.704,5,-5.496,0,0.071,0.0245,0.0,0.0535,0.961,115.995,219387
310,2VdU1ksBKcETBr8BYRHUvB,ICON,TWICE,JYP,2021-11-12,0.746,0.809,6,-3.571,0,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160
311,139JUU8fJkQoeHl9nABk9C,CRUEL,TWICE,JYP,2021-11-12,0.84,0.827,9,-2.958,1,0.061,0.0112,0.0,0.151,0.82,124.989,211427
312,3ax3sc1Rn99YbjyKT0HALS,REAL YOU,TWICE,JYP,2021-11-12,0.858,0.831,9,-3.029,0,0.12,0.0977,0.0,0.0453,0.886,119.975,187933
313,4O1WbQwMV0W6Y2dUCvwoBx,F.I.L.A (Fall In Love Again),TWICE,JYP,2021-11-12,0.756,0.889,11,-3.076,0,0.0945,0.0921,0.0,0.196,0.653,117.971,191253
314,39kH6C2twlYjyssIW02sbr,LAST WALTZ,TWICE,JYP,2021-11-12,0.799,0.772,7,-3.272,0,0.105,0.213,0.0,0.0892,0.61,141.968,170560
315,61iEzLnJzBnMwumWtn0nFp,ESPRESSO,TWICE,JYP,2021-11-12,0.656,0.851,7,-2.972,0,0.215,0.065,0.0,0.141,0.752,93.208,187800
316,4BBnKqIS2pj2hX0zm0CZZx,REWIND,TWICE,JYP,2021-11-12,0.665,0.732,5,-4.865,1,0.173,0.768,0.0,0.378,0.436,82.026,180613
317,5TYy2SgTQUv6YGWHbryUV8,CACTUS,TWICE,JYP,2021-11-12,0.511,0.615,11,-4.081,1,0.0307,0.122,0.0,0.154,0.223,169.835,217213
318,7kbOwsTp2Uqm1scjRPiVt4,"PUSH & PULL (JIHYO, SANA, DAHYUN)",TWICE,JYP,2021-11-12,0.739,0.907,11,-2.487,0,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467
319,1bXM8imxd31qCecbHgSk9E,"HELLO (NAYEON, MOMO, CHAEYOUNG)",TWICE,JYP,2021-11-12,0.813,0.638,0,-4.274,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213
320,6bS9w12VuyaqkbNKnw5zZE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,JYP,2021-11-12,0.656,0.875,0,-2.739,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453
321,53Abp3QVXDA9z1VmJsOBXm,CANDY,TWICE,JYP,2021-11-12,0.853,0.734,8,-2.347,1,0.0363,0.212,0.0,0.0671,0.78,116.03,195053
322,6YBcbXDYIITuyCEN2YwGRy,Doughnut,TWICE,JYP,2021-12-03,0.693,0.586,5,-6.098,0,0.0315,0.233,0.0,0.145,0.459,82.039,263680
323,75wtNse2szKx7YT2WKhiTL,Wonderful Day,TWICE,JYP,2021-12-15,0.611,0.578,9,-4.224,1,0.0335,0.395,0.0,0.168,0.547,74.944,211213
324,6JQejkZXevMZeRBq8BpBFp,Just be yourself,TWICE,JYP,2022-03-22,0.609,0.762,9,-4.503,1,0.0785,0.0472,0.0,0.407,0.346,105.039,200213
325,3lOMJTQTd6J34faYwASc33,POP!,NAYEON,JYP,2022-06-24,0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,168107
326,4zHvWi4iFAG45lgiN7smLC,NO PROBLEM (Feat. Felix of Stray Kids),NAYEON,JYP,2022-06-24,0.599,0.752,6,-3.165,1,0.13,0.0503,0.0,0.149,0.899,115.356,196160
327,0GnydTKmczMoKOEl1D4URI,LOVE COUNTDOWN (Feat. Wonstein),NAYEON,JYP,2022-06-24,0.693,0.844,11,-2.481,0,0.192,0.242,0.0,0.0618,0.862,159.937,197613
328,3r6v6awkmqrHLj9yKaYZmZ,CANDYFLOSS,NAYEON,JYP,2022-06-24,0.832,0.745,1,-3.546,1,0.123,0.0831,0.0,0.177,0.711,107.995,181413
329,6QLs06H0H54PPV90ZUVWRE,ALL OR NOTHING,NAYEON,JYP,2022-06-24,0.566,0.599,1,-4.134,1,0.296,0.144,0.0,0.0853,0.923,180.106,184800
330,4hD3GY02X1jqSeku2G9FxS,HAPPY BIRTHDAY TO YOU,NAYEON,JYP,2022-06-24,0.632,0.768,11,-3.065,0,0.212,0.157,0.0,0.374,0.591,173.879,185533
331,6jSauW5Y6KqoQqhE75SWKY,SUNSET,NAYEON,JYP,2022-06-24,0.521,0.545,6,-5.309,1,0.0487,0.724,0.0,0.13,0.39,84.84,193147
332,5ZwlnR8yGofZ0669mEh8Xm,Celebrate,TWICE,JYP,2022-07-15,0.776,0.89,7,-2.678,1,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433
333,2Ij1NaPpsFSKJ0M65tSV4j,Voices of Delight,TWICE,JYP,2022-07-27,0.722,0.871,8,-1.712,1,0.118,0.148,0.0,0.0387,0.756,103.999,183989
334,05LG5cpzayKEtup58fdZjA,TICK TOCK,TWICE,JYP,2022-07-27,0.737,0.789,1,-3.586,0,0.073,0.11,0.0,0.303,0.607,114.968,183340
335,130QnmAd1WGYmMf9TPh8eE,Flow like waves,TWICE,JYP,2022-07-27,0.754,0.802,4,-4.11,1,0.0772,0.303,0.0,0.0734,0.844,109.981,213340
336,2fziAh8GECzOzuWl3TtuHV,That's all I'm saying,TWICE,JYP,2022-07-27,0.741,0.748,10,-4.96,0,0.0547,0.0945,1.05e-05,0.334,0.764,104.04,182033
337,4S8oHLnQ9xFigFCLAbplGi,Bitter Sweet,TWICE,JYP,2022-07-27,0.602,0.761,4,-3.355,1,0.0869,0.21,0.0,0.116,0.684,168.041,210867
338,1JxPnxcXUw3XOFHOhnootp,Sandcastle,TWICE,JYP,2022-07-27,0.816,0.803,6,-4.056,0,0.0577,0.179,0.0,0.0522,0.883,100.034,192167
339,6zTWUJYLhOFtJaTLCF5pyQ,Just be yourself,TWICE,JYP,2022-07-27,0.609,0.762,9,-4.503,1,0.0785,0.0472,0.0,0.407,0.346,105.039,200213
340,65rmgd5uMb4Rgqb5dSiU0p,Doughnut,TWICE,JYP,2022-07-27,0.693,0.586,5,-6.098,0,0.0315,0.233,0.0,0.145,0.459,82.039,263680
341,0RDqNCRBGrSegk16Avfzuq,Talk that Talk,TWICE,JYP,2022-08-26,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,177467
342,3sOEVB8DirQtZc0qhw8lJc,Queen of Hearts,TWICE,JYP,2022-08-26,0.666,0.847,10,-2.526,0,0.106,0.102,0.0,0.0702,0.815,149.94,186947
343,63mL1DdcSFfxVJ9XGnSRQz,Basics,TWICE,JYP,2022-08-26,0.778,0.8,2,-3.529,1,0.227,0.254,0.0,0.139,0.585,137.997,176973
344,5L9eGmPwQnhIlJY1qDQ3OJ,Trouble,TWICE,JYP,2022-08-26,0.757,0.875,1,-2.65,1,0.126,0.0528,0.0,0.0427,0.571,122.946,215400
345,2peoFPokM6eYAIwLm9IQ8E,Brave,TWICE,JYP,2022-08-26,0.639,0.884,7,-2.086,1,0.0483,0.0778,0.0,0.178,0.663,131.963,189200
346,0tTotZHPsxyjW3jqNJ1td2,Gone,TWICE,JYP,2022-08-26,0.716,0.799,5,-3.853,0,0.0755,0.327,0.0,0.0576,0.836,159.886,195000
347,7uAKsykguOnXZSh0WpOW5z,When We Were Kids,TWICE,JYP,2022-08-26,0.681,0.659,5,-5.143,1,0.0813,0.34,0.0,0.109,0.537,136.968,189347
348,5NcLyVjUgG0yfwHgr5t81w,MOONLIGHT SUNRISE,TWICE,JYP,2023-01-20,0.749,0.781,1,-3.265,1,0.0578,0.392,2.12e-06,0.086,0.606,125.09,180320
349,4OtVQ2ZxS7yigIjGz5yKg1,SET ME FREE,TWICE,JYP,2023-03-10,0.756,0.831,5,-2.536,0,0.141,0.0966,0.0,0.0499,0.703,113.025,181680
350,5IN9W6eUfk3014My9awagX,MOONLIGHT SUNRISE,TWICE,JYP,2023-03-10,0.746,0.78,1,-3.279,1,0.0563,0.401,4.08e-06,0.0895,0.607,125.089,180320
351,1RVsbqAP1WFFXPiBXQYIah,GOT THE THRILLS,TWICE,JYP,2023-03-10,0.712,0.924,4,-1.549,0,0.121,0.21,0.0,0.202,0.73,122.037,173760
352,2hQdmjAhYEuMuqNWZCsz1J,BLAME IT ON ME,TWICE,JYP,2023-03-10,0.483,0.681,7,-3.119,1,0.0481,0.198,0.0,0.255,0.724,177.713,160893
353,6EGkbPJrb88STcdfMu1j1y,WALLFLOWER,TWICE,JYP,2023-03-10,0.797,0.838,10,-3.111,0,0.0617,0.294,1.02e-06,0.112,0.648,111.999,176067
354,0jn8sYeWOdYHjdF2cBmF75,CRAZY STUPID LOVE,TWICE,JYP,2023-03-10,0.716,0.748,9,-0.824,1,0.0316,0.393,0.0,0.07,0.681,139.964,169613
355,6bkTxw6m6vl8Oc3xtKBXN0,SET ME FREE (ENG),TWICE,JYP,2023-03-10,0.748,0.826,5,-2.489,0,0.207,0.127,0.0,0.0632,0.731,113.139,181680
356,3QcJghvqRS17RoPPP0C2sp,Hare Hare,TWICE,JYP,2023-05-31,0.707,0.83,9,-5.331,0,0.0642,0.171,0.0,0.176,0.758,128.106,203547
357,2MbxU95EQZbdRo0biiC6M2,Catch a Wave,TWICE,JYP,2023-05-31,0.73,0.921,3,-3.275,0,0.0525,0.217,0.0,0.11,0.803,125.995,213787
358,1xAlI4oMjz8lJXO4iXik84,Marshmallow,MISAMO,JYP,2023-06-16,0.753,0.651,1,-6.546,0,0.0458,0.447,0.0,0.187,0.809,90.022,182321
359,1w6b63TmaXFk1jhPOY0FkY,Do not touch,MISAMO,JYP,2023-07-14,0.72,0.787,3,-4.54,0,0.188,0.137,0.0,0.0418,0.842,149.972,185600
360,14nturKxV48wR3lbknehiu,Behind The Curtain,MISAMO,JYP,2023-07-26,0.72,0.63,4,-3.578,0,0.0437,0.184,0.0,0.28,0.745,82.449,178733
361,4xtgQGbQnII1buKgl5fguT,Funny Valentine,MISAMO,JYP,2023-07-26,0.553,0.707,11,-3.713,0,0.0466,0.297,0.0,0.107,0.687,185.968,197080
362,1qNk7XPTbyuO4bsDl0T6nN,It's not easy for you,MISAMO,JYP,2023-07-26,0.694,0.755,5,-3.189,0,0.0328,0.195,0.0,0.105,0.603,80.017,140413
363,1ND5rLpNQsyLxRd84HysSn,Rewind you,MISAMO,JYP,2023-07-26,0.728,0.661,9,-3.681,0,0.0725,0.327,0.0,0.0779,0.382,95.022,197120
364,3XwMdYdN6PauyBAOQxlu76,Bouquet,MISAMO,JYP,2023-07-26,0.611,0.594,5,-5.194,1,0.0295,0.139,0.0,0.114,0.431,91.014,264389
365,4Cyf87ul1le0xTWRFBoYd7,Killin’ Me Good,JIHYO,JYP,2023-08-18,0.745,0.918,5,-0.683,1,0.0741,0.204,0.0,0.0449,0.647,111.966,185920
366,28mFFxAwJ9cx9j7z9yu64R,Talkin’ About It (Feat. 24kGoldn),JIHYO,JYP,2023-08-18,0.822,0.872,11,-1.853,0,0.0795,0.277,0.0,0.0856,0.669,120.06,170627
367,0aUNIY0nITYfGH1ooJBRvR,Closer,JIHYO,JYP,2023-08-18,0.79,0.868,5,-2.507,1,0.105,0.148,2.06e-05,0.11,0.576,109.965,155013
368,6ulJY8ia7SDCPO4Lnge1Pu,Wishing On You,JIHYO,JYP,2023-08-18,0.749,0.616,9,-5.354,0,0.0503,0.583,0.0,0.13,0.315,126.058,194320
369,2cxtmZSUIdiIahNTPjhggE,Don’t Wanna Go Back (Duet with Heize),JIHYO,JYP,2023-08-18,0.64,0.664,6,-5.954,1,0.109,0.279,0.0,0.132,0.339,83.919,222600
370,0qcMgoijmPzjpdqin1VQlc,Room,JIHYO,JYP,2023-08-18,0.772,0.803,0,-4.091,1,0.0409,0.342,0.000464,0.104,0.328,104.998,177467
371,0g6LJdn1CGodzl5zDB2IHi,Nightmare,JIHYO,JYP,2023-08-18,0.647,0.708,1,-4.078,0,0.0733,0.342,0.0,0.0788,0.378,160.19,215467
372,775DhuFlEFWyVKhPYVzaHQ,Bounce,JJ Project,JYP,2012-12-14,0.694,0.933,5,-3.029,0,0.129,0.0419,0.0,0.206,0.716,162.011,197880
373,3lMihJ6CsBXJkXaq9AOkJ7,Hooked,JJ Project,JYP,2012-12-14,0.667,0.969,11,-2.324,1,0.175,0.0141,1.18e-05,0.482,0.741,105.004,195533
374,1gQEj6gCSikkQMSzO8WLe0,Before The Song Ends (feat. Suzy),JJ Project,JYP,2012-12-14,0.853,0.71,11,-3.62,0,0.256,0.00114,0.000677,0.115,0.629,127.958,192360
375,7ns2KiFCA3Yatvi1jLHcB2,Hello,GOT7,JYP,2014-01-20,0.76,0.655,9,-4.698,1,0.0492,0.00101,0.000483,0.13,0.331,87.006,216817
376,4CF7kR9MIRiuYG2pqr1IOh,Girls Girls Girls,GOT7,JYP,2014-01-20,0.798,0.893,10,-3.584,0,0.0714,0.0882,4.43e-05,0.0876,0.502,89.988,213885
377,4w5xK5HwkJyqzlnK9kqaIB,I Like You,GOT7,JYP,2014-01-20,0.722,0.766,10,-4.813,0,0.0815,0.0289,1.4e-05,0.123,0.405,159.905,203359
378,6ZlKtp4puJ29BmRCsni2Lo,Follow Me,GOT7,JYP,2014-01-20,0.7,0.914,6,-3.712,1,0.248,0.0662,0.0,0.309,0.751,173.999,188850
379,6FkeZRGami4Kk85g1zQ2ij,Like Oh,GOT7,JYP,2014-01-20,0.694,0.67,10,-4.21,1,0.0379,0.00449,2.61e-06,0.084,0.172,122.039,217738
380,4ZxQ3UUPuaJSky9jcZCh3u,Playground,GOT7,JYP,2014-01-20,0.603,0.8,5,-5.032,1,0.0572,0.244,1.14e-06,0.354,0.567,155.992,212820
381,4bjIDAEjxRoe7v4KBPPNsM,U Got Me,GOT7,JYP,2014-06-23,0.924,0.588,9,-6.165,1,0.19,0.00374,8.48e-06,0.054,0.506,94.987,227560
382,1dHGpyLRqLnBqyWzlfvyFh,A,GOT7,JYP,2014-06-23,0.711,0.869,7,-3.693,0,0.0443,0.00836,0.0,0.11,0.256,102.965,182613
383,44r1BFtZVp2N0SZoMAunhQ,Bad Behaviour,GOT7,JYP,2014-06-23,0.714,0.921,0,-2.697,1,0.151,0.101,0.0,0.098,0.436,107.041,190733
384,5oUHqZ7egkygPzEzGTiAmw,Good Tonight,GOT7,JYP,2014-06-23,0.702,0.783,2,-5.345,1,0.0307,0.000631,8.44e-05,0.129,0.275,108.991,205507
385,5JGKtiiv6BUB3EeSgWSAMr,Forever Young,GOT7,JYP,2014-06-23,0.75,0.663,10,-5.142,1,0.0319,0.127,2.07e-06,0.115,0.869,155.993,224947
386,3yJx1N0TZZSFICLJ8Q3Qjw,AROUND THE WORLD,GOT7,JYP,2014-10-22,0.702,0.925,11,-3.621,0,0.177,0.011,1.33e-06,0.114,0.625,140.061,237293
387,1AF29bBU9UboXcgOHv9rAh,SO LUCKY,GOT7,JYP,2014-10-22,0.685,0.951,11,-2.647,1,0.102,0.325,0.0,0.0944,0.735,109.009,252867
388,5DMJmSSOWD6Zx0Jg0TXEB6,Stop Stop It,GOT7,JYP,2014-11-28,0.577,0.612,7,-3.804,1,0.0459,0.00886,0.0,0.0524,0.686,178.314,196701
389,36oHojGT9jO61c9LaUJ2gF,Gimme,GOT7,JYP,2014-11-28,0.741,0.758,2,-5.03,1,0.0924,0.0517,0.0,0.0838,0.785,110.952,222987
390,4SeP4tge349xhETbKcOiJp,Take My Hand,GOT7,JYP,2014-11-28,0.686,0.839,5,-5.344,0,0.0754,0.0639,0.0,0.0644,0.576,97.991,192381
391,3qLNtf8mMhjivYM84iVmy8,Magnetic,GOT7,JYP,2014-11-28,0.72,0.87,0,-4.129,0,0.0445,0.0596,0.0,0.346,0.842,109.96,203084
392,4IuBDnCuFZh5ZzUKsEsPco,Just Tonight,GOT7,JYP,2014-11-28,0.671,0.664,8,-6.105,1,0.048,0.264,0.0,0.307,0.806,144.954,161785
393,1EZZx06gwVrNIvI2q8FNRo,Turn Up the Music,GOT7,JYP,2014-11-28,0.711,0.896,5,-4.385,0,0.0435,0.189,0.0,0.439,0.83,126.008,217827
394,2EiCUMmX58QpTt3P1xlTtp,Stay,GOT7,JYP,2014-11-28,0.702,0.683,6,-6.149,0,0.067,0.265,0.0,0.041,0.928,99.936,194862
395,6Ok9QR8acQtl6h42NmzNk6,Moonlight,GOT7,JYP,2014-11-28,0.749,0.723,6,-7.249,1,0.0655,0.0973,0.00297,0.243,0.509,96.025,233288
396,0tpGADszAcRk6HTQJeEzmv,She’s a Monster,GOT7,JYP,2014-11-28,0.647,0.722,10,-5.434,0,0.065,0.431,0.0,0.13,0.609,126.952,212762
397,3hjI6kByJYwJ01jQcrluuI,LOVE TRAIN,GOT7,JYP,2015-06-10,0.633,0.979,11,-2.329,0,0.116,0.00243,0.0,0.325,0.82,153.011,247813
398,0P0oGktP1vDdyvs7NPp2i3,O.M.G,GOT7,JYP,2015-06-10,0.8,0.707,8,-4.759,1,0.0707,0.0572,0.0,0.0517,0.575,102.958,212640
399,4ER58qECydWokIsgqtysWu,Just Right,GOT7,JYP,2015-07-13,0.76,0.781,11,-2.881,0,0.0641,0.233,0.0,0.106,0.736,95.97,222399
400,79DWuUJkiIAMuiWQf9ouGb,Before the Full Moon Rises,GOT7,JYP,2015-07-13,0.626,0.722,0,-4.58,1,0.123,0.133,0.0,0.147,0.521,91.957,212042
401,3nK5STzHTTtAkHHlPwh9XP,My Reaction,GOT7,JYP,2015-07-13,0.647,0.773,0,-3.403,1,0.0496,0.261,0.0,0.348,0.481,96.02,220035
402,5aGvPwHwomu4BNwK4oGKqK,Nice,GOT7,JYP,2015-07-13,0.812,0.812,4,-4.123,0,0.0699,0.0136,0.000101,0.374,0.728,163.981,184563
403,4JlQgKr14Zsa4fKKIMKTvr,Mine,GOT7,JYP,2015-07-13,0.673,0.724,2,-4.86,0,0.0499,0.0115,2.37e-05,0.288,0.217,127.889,230445
404,1nkxGKPaWHRTx4kTgerXVU,Back To Me,GOT7,JYP,2015-07-13,0.787,0.922,3,-3.216,1,0.18,0.0293,0.0,0.35,0.889,115.042,189878
405,7BEqQB5ezqIhzWJpWTOkwJ,LAUGH LAUGH LAUGH,GOT7,JYP,2015-09-23,0.757,0.861,0,-3.853,1,0.114,0.0211,0.0,0.338,0.58,96.02,212400
406,3VmvGO8hgfqsDozXF2xBeU,BE MY GIRL,GOT7,JYP,2015-09-23,0.671,0.925,2,-4.399,1,0.0505,0.000305,0.00117,0.0528,0.675,123.011,196240
407,0Lw61bzbNQz9Nkw4uRlx4F,Confession Song,GOT7,JYP,2015-11-23,0.615,0.701,9,-4.258,1,0.031,0.06,0.0,0.114,0.257,94.081,212836
408,5JoWXOAaNnpL9N3w43itY9,Everyday,GOT7,JYP,2015-11-23,0.524,0.649,1,-7.084,0,0.214,0.348,0.0,0.111,0.566,143.985,190053
409,3zB5qibILA2VJzZryVFAfR,To. Star,GOT7,JYP,2015-11-23,0.626,0.708,10,-5.784,1,0.0415,0.098,0.0,0.0895,0.304,140.0,231662
410,72HYwYmfl6Y8AzbJO0z6vB,If You Do,GOT7,JYP,2015-11-23,0.692,0.886,8,-1.642,1,0.0766,0.0557,0.0,0.217,0.757,129.957,210834
411,7BL5wrRcT4lSCejvBym1Vn,Put them up,GOT7,JYP,2015-11-23,0.724,0.847,10,-2.993,0,0.0456,0.0142,0.0,0.195,0.502,99.92,188393
412,1oZ6e6ZWfF3sNhj8LMCP75,Feelin' Good,GOT7,JYP,2015-11-23,0.842,0.872,2,-2.825,1,0.0522,0.0606,0.0,0.0751,0.83,110.008,214160
413,0SL5CqcEL8xwU6COeCxYd5,GOOD,GOT7,JYP,2015-11-23,0.799,0.835,3,-3.831,0,0.0699,0.0307,0.0,0.352,0.834,119.973,189306
414,3T7PmlRBOG4KSZfGv9U6k2,Eyes On,GOT7,JYP,2015-11-23,0.765,0.85,5,-3.28,0,0.124,0.0719,0.0,0.0561,0.655,92.985,202944
415,7pV9iahT22jLH9UrLUif2a,Tic Tic Tok,GOT7,JYP,2015-11-23,0.86,0.87,10,-2.741,0,0.104,0.00883,1.04e-05,0.0876,0.687,123.013,202247
416,3ZTIEG9sRSw9hOj76LX3Qp,SHAKING THE WORLD,GOT7,JYP,2014,0.675,0.891,9,-4.937,0,0.0337,0.00236,3.79e-05,0.158,0.205,96.022,200693
417,4EBmZs5WwktX5eQyU99EhO,Yo モリアガッテ Yo,GOT7,JYP,2014,0.763,0.979,4,-2.032,0,0.0868,0.0415,0.0,0.0736,0.736,107.054,198187
418,59BupVWXDRRaXBXuBTJlls,GOT ur LUV,GOT7,JYP,2014,0.746,0.876,4,-3.538,0,0.0347,0.0086,0.0,0.122,0.653,100.036,204360
419,64q4P10tPjqMZsEKX2wfNB,JIBBERISH,GOT7,JYP,2014,0.662,0.823,4,-3.674,1,0.236,0.0204,0.0,0.102,0.609,170.042,229893
420,485s8AeikfoWNkqH4Ovpqd,ANGEL,GOT7,JYP,2014,0.762,0.672,9,-4.58,0,0.0542,0.0227,0.0,0.11,0.445,135.997,237080
421,2OiexUEKjdlDnzjJclP5rX,STAY,GOT7,JYP,2014,0.707,0.631,8,-4.522,1,0.037,0.462,0.0,0.105,0.383,91.002,294200
422,3CK5Fc55KyS4Tg9Q9XrCYC,Fly,GOT7,JYP,2016-03-21,0.604,0.905,7,-1.87,1,0.165,0.201,0.0,0.345,0.718,132.974,191576
423,6dReZTDTs4ULNElCOdYvfm,Can't,GOT7,JYP,2016-03-21,0.719,0.846,1,-3.752,0,0.223,0.0495,0.0,0.0289,0.855,169.927,196351
424,0sa0z0V3q9DFrhpXxKIAli,See The Light,GOT7,JYP,2016-03-21,0.645,0.643,1,-4.262,1,0.0992,0.114,0.0,0.108,0.425,169.949,204840
425,1jPSccbDAT5rXiA09Zotjz,FISH,GOT7,JYP,2016-03-21,0.741,0.672,1,-3.972,1,0.127,0.0268,1.89e-05,0.0769,0.631,182.976,193792
426,5fIFPHG000TRTfVD2AzpxJ,REWIND,GOT7,JYP,2016-03-21,0.657,0.802,5,-4.058,1,0.0612,0.0324,0.0,0.273,0.512,94.984,192405
427,3UvyTECMzPoVvh2005oVlG,Beggin On My Knees,GOT7,JYP,2016-03-21,0.681,0.873,6,-4.538,1,0.0737,0.0533,0.0,0.0491,0.766,128.001,183965
428,1P4kNWPCDaXVXzkzSyDaE8,Something Good,GOT7,JYP,2016-03-21,0.612,0.791,0,-5.111,1,0.0554,0.346,0.0,0.0986,0.721,191.888,226155
429,1vPSrs2DSjDUjqCaGBhCNF,HOME RUN,GOT7,JYP,2016-04-12,0.785,0.802,7,-2.768,1,0.092,0.0743,0.0,0.333,0.708,105.001,188119
430,5i1RcRRodwy5lelFacx6AM,Skyway,GOT7,JYP,2016-09-27,0.646,0.903,0,-2.11,0,0.148,0.0805,0.0,0.656,0.484,96.084,217707
431,1xzCUpXSMnAbckUXDwBTlW,Hard Carry,GOT7,JYP,2016-09-27,0.7,0.873,1,-2.901,1,0.0869,0.0148,0.0,0.343,0.612,99.972,193579
432,21IfoFhE9piawTxaos1L1r,Boom x3,GOT7,JYP,2016-09-27,0.809,0.8,5,-1.548,0,0.0344,0.00821,0.0,0.0499,0.451,102.032,211907
433,1JawNrC8uFnFomifyONahL,Prove It,GOT7,JYP,2016-09-27,0.688,0.687,4,-3.04,0,0.0629,0.274,0.0,0.578,0.385,122.903,174880
434,3j4Lh7rsk74s2vkUAvO29B,No Jam,GOT7,JYP,2016-09-27,0.854,0.876,10,-3.007,0,0.101,0.235,0.0,0.0502,0.501,100.033,214653
435,10As4dmozw8Fmezqn1tEaU,HEY,GOT7,JYP,2016-09-27,0.72,0.883,6,-1.376,1,0.119,0.376,0.0,0.0514,0.753,99.988,209000
436,76lJZc0CzsW4pdiwOez9pU,Mayday,GOT7,JYP,2016-09-27,0.527,0.865,1,-2.073,0,0.103,0.0181,0.0,0.132,0.364,154.986,213760
437,0M0hPIskg4OVC11rkp4Xnp,My Home,GOT7,JYP,2016-09-27,0.435,0.884,9,-1.591,0,0.285,0.382,0.0,0.375,0.898,89.924,207320
438,4ZszdhuMa7xyedSM1tULbP,Who’s That,GOT7,JYP,2016-09-27,0.841,0.686,5,-3.705,0,0.14,0.0949,0.0,0.0722,0.585,112.076,215027
